District,Year,Month,Rainfall,Temperature,Soil_Moisture,NDVI
Adilabad,2024,2,3.590588045162616,25.73788552106862,0.1627412678682371,0.4068359351920237
Adilabad,2024,3,17.70684012483626,29.307493163361656,0.1643663606686315,0.3481225858567207
Adilabad,2024,4,47.53821802820428,32.46919838235274,0.1503322205577953,0.3091885258954948
Adilabad,2024,5,27.59643360432208,33.25464615936578,0.1791568061372996,0.3146017482920974
Adilabad,2024,6,223.6480677045533,29.879530064069293,0.2640360082079186,0.4118370003231167
Adilabad,2024,7,456.2643945229015,25.76997295074942,0.4198514359294529,0.3170545144017724
Adilabad,2024,8,281.99412317134727,26.00436959245081,0.4192572605223453,0.6982053556591578
Adilabad,2024,9,217.30228257027383,25.75473143735508,0.4078402823783991,0.7656341788220092
Adilabad,2024,10,34.57564998486757,26.28039713720648,0.3821808025204209,0.7171356074593798
Adilabad,2024,11,3.9630519626349994,23.198557909826707,0.2418197546655002,0.6254513259630252
Adilabad,2024,12,2.3010371716763443,22.490146020319848,0.1960092414465098,0.5508614453242227
Adilabad,2025,1,2.204485882850371,22.52811942891583,0.1614608838140098,0.4778333829639887
Adilabad,2025,2,2.340134770261617,26.380586012558343,0.1448106074667332,0.3923024060653618
Adilabad,2025,3,4.850364985945379,29.64105724446744,0.1452904655312689,0.3349115641155834
Adilabad,2025,4,0.4122691183798792,32.51880791781669,0.1497374601010399,0.3037495084010337
Adilabad,2025,5,141.23786485820364,30.32994778683818,0.2600285937407198,0.3783294786281386
Adilabad,2025,6,125.9154803911311,28.59613888736001,0.2963002864522689,0.4511298825240029
Adilabad,2025,7,427.8957598988818,25.79956631502253,0.4092064617448325,0.619735762093796
Adilabad,2025,8,428.4982008654975,25.471223815781304,0.4170309095366335,0.6549472937727924
Adilabad,2025,9,325.3579946900416,25.421468143096924,0.4257150772393445,0.748872190038774
Adilabad,2025,10,236.1079775706229,25.26312827860394,0.3803423259981389,0.7477182676329394
Adilabad,2025,11,7.663278224432697,22.132581604976863,0.3027529594807444,0.6920940324516456
Adilabad,2025,12,1.311855867991712,20.076655876713584,0.185885956292837,0.5674312758294275
Adilabad,2026,1,4.503751087537102,21.819963888642544,0.15403665489195895,0.5056108389509645
Adilabad,2026,2,2.9179055357191057,24.890256526136977,0.14732318884695247,0.43691030857644003
Adilabad,2026,3,11.128941865336817,28.768125439564173,0.14870698006179878,0.3947958756462334
Adilabad,2026,4,8.157580521943709,32.428265677151145,0.1464334956251221,0.33843115306499266
Adilabad,2026,5,11.873692203852,34.76569756864001,0.1437832831979523,0.30326715288035455
Bhadradri Kothagudem,2013,1,1.926703377127798,24.058713068038173,0.1847634333476402,0.5640125955258213
Bhadradri Kothagudem,2013,2,7.793020113052651,25.372438559290305,0.2178907702452177,0.5178295148069803
Bhadradri Kothagudem,2013,3,0.4517722454617678,28.65380155474852,0.1763995948753804,0.4367440244837526
Bhadradri Kothagudem,2013,4,21.769465331208973,30.71793137934615,0.2097248546837401,0.3910116555617249
Bhadradri Kothagudem,2013,5,27.992852962962115,33.90810286298704,0.18094078027891,0.379016687157928
Bhadradri Kothagudem,2013,6,252.98350787362855,27.996696512946425,0.3871327009409758,0.519507647867587
Bhadradri Kothagudem,2013,7,377.8016560787163,26.23089987486188,0.4320246924295033,0.4153330504217234
Bhadradri Kothagudem,2013,8,282.7855572566013,26.48385125726753,0.4263513896770551,0.6304290791161423
Bhadradri Kothagudem,2013,9,172.8319524259957,26.97674101439666,0.4151189257736348,0.7394281911447801
Bhadradri Kothagudem,2013,10,235.2123179959088,25.88790903566611,0.416039778869806,0.7378500285900449
Bhadradri Kothagudem,2013,11,20.39128252030045,24.224603018944748,0.3357471365813345,0.7085250300810537
Bhadradri Kothagudem,2013,12,4.902041301213393,22.368507086346177,0.2660616848056713,0.6334121200502415
Bhadradri Kothagudem,2014,1,1.8497530034819576,23.65040730054848,0.1937683611650613,0.5642685214563337
Bhadradri Kothagudem,2014,2,3.127800327045694,24.98908365912804,0.1787335958394755,0.505370281883809
Bhadradri Kothagudem,2014,3,3.4372920161804186,28.616049045618265,0.1753186698101773,0.4299187085217208
Bhadradri Kothagudem,2014,4,3.6556522162513225,31.68296960528929,0.1732136426449774,0.3722781239258613
Bhadradri Kothagudem,2014,5,83.31736308775614,31.74175460061152,0.2422630888076894,0.4626521773617833
Bhadradri Kothagudem,2014,6,52.239061689426855,31.97265895508264,0.2497857854878376,0.4482797090240872
Bhadradri Kothagudem,2014,7,342.40593556126424,27.602947329990503,0.3873949341916965,0.4997632922186089
Bhadradri Kothagudem,2014,8,272.5083382453884,27.51336470415848,0.4068526674319604,0.6384298273445969
Bhadradri Kothagudem,2014,9,197.69471120640205,27.02253901314917,0.4141976197592848,0.6874431761392927
Bhadradri Kothagudem,2014,10,68.11006710812363,26.500142741557585,0.3733973074635521,0.7245739671445403
Bhadradri Kothagudem,2014,11,21.988770419136884,25.235291042020645,0.29849003830498,0.6835240527498674
Bhadradri Kothagudem,2014,12,0.8757295456962211,23.27332748007276,0.2038521685556899,0.6189234172276521
Bhadradri Kothagudem,2015,1,2.46203912408337,23.31593610299012,0.1856636710835996,0.5368570294424831
Bhadradri Kothagudem,2015,2,3.2088272765857297,25.958856333577128,0.1680402887818342,0.4370796701480698
Bhadradri Kothagudem,2015,3,8.024178224038256,29.109081706179904,0.1838128546469925,0.3864126556674863
Bhadradri Kothagudem,2015,4,49.80972269005584,30.233604489549688,0.2160804782068931,0.4068740792152504
Bhadradri Kothagudem,2015,5,20.357922224445318,34.00750373232293,0.1905252031679699,0.4504126966500096
Bhadradri Kothagudem,2015,6,346.49168678148345,28.655801760513462,0.3753964440010639,0.5418961112873802
Bhadradri Kothagudem,2015,7,175.43793408059605,28.96108474708771,0.3775624817311127,0.591813027154227
Bhadradri Kothagudem,2015,8,254.6720244982388,27.45758416863442,0.407450839607066,0.6611352186041594
Bhadradri Kothagudem,2015,9,213.92648379845343,27.351916340298203,0.4175841701353662,0.7440499438053687
Bhadradri Kothagudem,2015,10,32.586096275801786,27.494308037871907,0.327479717232591,0.7073638418826023
Bhadradri Kothagudem,2015,11,69.07521060800973,25.46538010457004,0.2719192224091739,0.6678469170566623
Bhadradri Kothagudem,2015,12,0.5237796973429627,24.703716298242824,0.2282434064069483,0.576427287810682
Bhadradri Kothagudem,2016,1,1.7894620481144643,24.413132477775815,0.1801080890674174,0.5310081168273107
Bhadradri Kothagudem,2016,2,7.37107841558216,27.29847711276957,0.1679381321753079,0.4494166851756373
Bhadradri Kothagudem,2016,3,9.720978845590064,30.0602753444395,0.1694059952327038,0.3860884951481984
Bhadradri Kothagudem,2016,4,1.695046026085055,32.94624025832745,0.1662971116901481,0.3396069022500729
Bhadradri Kothagudem,2016,5,103.11734775664226,33.42943603368069,0.2004737524836269,0.3579229911953676
Bhadradri Kothagudem,2016,6,264.95173351454434,29.126482585965395,0.3733056629162051,0.4261215072314323
Bhadradri Kothagudem,2016,7,298.0315895169414,26.94627878297872,0.4314667215173504,0.5535313326282394
Bhadradri Kothagudem,2016,8,191.70956524157344,27.62117117109664,0.3934238616453748,0.6401931750191929
Bhadradri Kothagudem,2016,9,284.13312117455826,26.14857146388356,0.4354295076428661,0.6082315851755872
Bhadradri Kothagudem,2016,10,40.54713276039841,26.386832024639805,0.3593113061510929,0.7133416207554174
Bhadradri Kothagudem,2016,11,3.268046161913188,25.109604759578104,0.2352151618799768,0.6499984129511682
Bhadradri Kothagudem,2016,12,8.825124395784854,23.87834738416069,0.192138095602531,0.612537945416208
Bhadradri Kothagudem,2017,1,1.820717802466712,24.02108305893156,0.1715135150921551,0.5526519273550676
Bhadradri Kothagudem,2017,2,2.9594031606421813,26.723044923613152,0.1668380262369494,0.4879257985615312
Bhadradri Kothagudem,2017,3,5.996724397750493,29.403510817465666,0.1854546749055926,0.4137410658099998
Bhadradri Kothagudem,2017,4,5.660205197481567,32.67956957881758,0.1727748889951725,0.3689587246503264
Bhadradri Kothagudem,2017,5,23.99026417252549,34.09581882731484,0.1871321799955328,0.4023243006530765
Bhadradri Kothagudem,2017,6,209.16297721636428,28.71624986194913,0.3881902817773254,0.4432585309748554
Bhadradri Kothagudem,2017,7,288.9805658798392,27.54020833673181,0.416229419451884,0.5546638049586777
Bhadradri Kothagudem,2017,8,264.01207390593595,27.085312963624403,0.4178019664034714,0.6223680997659251
Bhadradri Kothagudem,2017,9,141.62755307968374,27.712263015577157,0.4154251347565541,0.6782639457086567
Bhadradri Kothagudem,2017,10,124.8549453236316,26.837723772923347,0.4125043122888439,0.743231316820154
Bhadradri Kothagudem,2017,11,3.824149277766965,25.65299545276925,0.2715978333088998,0.6839668192280217
Bhadradri Kothagudem,2017,12,0.7107748871455712,23.77305006209605,0.1937550001427529,0.6024334673047935
Bhadradri Kothagudem,2018,1,1.7224364954812132,23.852952379575555,0.1724073175257542,0.527853848849047
Bhadradri Kothagudem,2018,2,19.14928624305913,26.281142287220604,0.1672489440586675,0.4636774934877755
Bhadradri Kothagudem,2018,3,3.841661263845351,29.989725501978626,0.1678552224197286,0.3965978794849419
Bhadradri Kothagudem,2018,4,53.24604967865134,31.12414148224726,0.2219304921399132,0.3915179648872317
Bhadradri Kothagudem,2018,5,46.71615670343935,32.74522616974921,0.1854658112984234,0.3983310283969223
Bhadradri Kothagudem,2018,6,199.1859756090531,29.80206684710505,0.3630538001066548,0.4009222045953307
Bhadradri Kothagudem,2018,7,405.5977852455985,26.969107398009783,0.4220919569800119,0.4345342765923693
Bhadradri Kothagudem,2018,8,327.6883530976526,26.48770584796077,0.4153440980929936,0.538976531907299
Bhadradri Kothagudem,2018,9,141.26792841868192,27.22793942120855,0.4054391440832945,0.7047471965092107
Bhadradri Kothagudem,2018,10,30.30508659057741,27.132894088195552,0.3237441905300469,0.660924549660008
Bhadradri Kothagudem,2018,11,1.7540438994599816,26.191657786140475,0.206900271610567,0.6099057040313607
Bhadradri Kothagudem,2018,12,49.05477000790504,23.37830229618397,0.2422378965105744,0.577168298460846
Bhadradri Kothagudem,2019,1,3.323491161362113,22.764668035883197,0.2211343908323778,0.5782680043685461
Bhadradri Kothagudem,2019,2,3.105221874495704,26.18154267410365,0.2179375883217345,0.5254958508500569
Bhadradri Kothagudem,2019,3,2.7999916804060785,29.631639762315643,0.1771605342788549,0.428254162370112
Bhadradri Kothagudem,2019,4,27.11904078518429,31.868159818572146,0.1797609725128937,0.3721514568625899
Bhadradri Kothagudem,2019,5,48.85816633262943,34.24130271446739,0.1778372617571175,0.3693190588561911
Bhadradri Kothagudem,2019,6,144.1212209434225,31.87044375474904,0.2737801283027536,0.4015795067555062
Bhadradri Kothagudem,2019,7,358.96519818243706,27.94037841661804,0.4157830804152234,0.5142379542840525
Bhadradri Kothagudem,2019,8,354.35956405779154,26.982997231945813,0.4301255762297772,0.5470250932046538
Bhadradri Kothagudem,2019,9,180.5392992687101,26.460088544288777,0.4342389439636725,0.6684173293799968
Bhadradri Kothagudem,2019,10,178.7067588210437,25.98443311143566,0.4351397924419215,0.67025907567589
Bhadradri Kothagudem,2019,11,3.086477418166091,25.75055049628463,0.3337291573330423,0.7318423257966414
Bhadradri Kothagudem,2019,12,2.1251123901365827,24.03042237050761,0.2572737518381034,0.6379553131857966
Bhadradri Kothagudem,2020,1,2.274906837121832,24.487825985031836,0.2325276099958229,0.5848202581933085
Bhadradri Kothagudem,2020,2,5.797901558613126,25.796262930275983,0.2103953999452495,0.5419712849361434
Bhadradri Kothagudem,2020,3,12.952604872119124,28.875690626168662,0.1942331770184348,0.4683717015679124
Bhadradri Kothagudem,2020,4,51.12184634005995,31.403318783676525,0.1850586984174578,0.4060479118743559
Bhadradri Kothagudem,2020,5,48.793488127454296,33.180576542776485,0.1854072758380027,0.418734439200444
Bhadradri Kothagudem,2020,6,192.0453438965681,29.18461958407208,0.3801309816533791,0.5101100367520687
Bhadradri Kothagudem,2020,7,393.49077820841865,27.29924094125079,0.4356705952279877,0.5581015595250689
Bhadradri Kothagudem,2020,8,370.3331093763808,26.596359330328426,0.4339246957420236,0.5653978325533435
Bhadradri Kothagudem,2020,9,314.82075559811415,27.35383012340195,0.4205675417021962,0.6222741806258841
Bhadradri Kothagudem,2020,10,239.29094392519067,26.58731198815641,0.4087637269591644,0.719847679654597
Bhadradri Kothagudem,2020,11,46.227295008117565,25.347054281518503,0.2977022648974155,0.691606962503479
Bhadradri Kothagudem,2020,12,0.669966392548779,23.14137711027036,0.282223170484518,0.6356324438499844
Bhadradri Kothagudem,2021,1,3.1601540988558727,24.69345738234521,0.1946968649637404,0.5767777668336923
Bhadradri Kothagudem,2021,2,3.5419925502405905,25.64375524771926,0.1727617300875095,0.5108027545313929
Bhadradri Kothagudem,2021,3,0.4847540868803348,29.80390725384808,0.1662673580270802,0.4260549509531744
Bhadradri Kothagudem,2021,4,58.08893478921557,31.008361844728288,0.2045100193622634,0.4512271139049734
Bhadradri Kothagudem,2021,5,49.74599487596921,31.9712801684872,0.2167740958323759,0.5150691262790512
Bhadradri Kothagudem,2021,6,159.50180751390317,28.65265509858626,0.3658179107140905,0.5501165192617862
Bhadradri Kothagudem,2021,7,378.27780082459583,27.26458928990042,0.4115991736737328,0.4915460526489758
Bhadradri Kothagudem,2021,8,229.90520636740575,27.620209253981677,0.3857369053450375,0.5642682729171622
Bhadradri Kothagudem,2021,9,263.33082970534923,26.686518965369885,0.4286719988940864,0.6913481832846324
Bhadradri Kothagudem,2021,10,80.30150224409051,27.16420610743628,0.3807607624739352,0.7389388020798877
Bhadradri Kothagudem,2021,11,68.13029051613641,25.322824282292512,0.3830728767606628,0.6860805686295254
Bhadradri Kothagudem,2021,12,0.3776115776775255,23.46401924273489,0.2651342731199362,0.6454779214679769
Bhadradri Kothagudem,2022,1,4.527604746706947,23.126137937076784,0.2520665673866855,0.579868021733957
Bhadradri Kothagudem,2022,2,3.157143055212727,25.36946666951017,0.1839115853520909,0.5279392184731737
Bhadradri Kothagudem,2022,3,11.199502328492413,30.00846113443703,0.1680560770322578,0.4563117295946699
Bhadradri Kothagudem,2022,4,9.811558061500143,32.08403338120508,0.1679364848423866,0.4052372921128477
Bhadradri Kothagudem,2022,5,53.885629789317264,32.97816441248992,0.2025389194225931,0.3927628506649745
Bhadradri Kothagudem,2022,6,208.3397703880901,31.31336718131672,0.2741267381448564,0.3040076201052324
Bhadradri Kothagudem,2022,7,522.4612519093685,26.429223271601728,0.4357420365815034,0.486321884667248
Bhadradri Kothagudem,2022,8,254.10929302289236,27.50659125783138,0.4102150763452775,0.6309900334554297
Bhadradri Kothagudem,2022,9,209.08679835184,27.028615020651884,0.4115678125756809,0.6398394092648245
Bhadradri Kothagudem,2022,10,135.10003038367648,25.721615225571806,0.4064671860788307,0.7298831858289133
Bhadradri Kothagudem,2022,11,3.5648741504973818,24.753870074342604,0.2856425391263941,0.681111340062975
Bhadradri Kothagudem,2022,12,9.748506217543069,25.061318939398564,0.2278213894720204,0.6086823107127269
Bhadradri Kothagudem,2023,1,2.664443517513212,24.331569926698315,0.1826684132470847,0.562645167645037
Bhadradri Kothagudem,2023,2,2.959405744312554,26.899569254083858,0.1678194371811593,0.486341566193385
Bhadradri Kothagudem,2023,3,67.26439899924166,27.955592792098333,0.2622685301919622,0.48048965125195
Bhadradri Kothagudem,2023,4,37.92680695779914,30.62978395886256,0.2619974313751781,0.5446497765791491
Bhadradri Kothagudem,2023,5,68.22766568404141,31.44116864372805,0.2947325640470273,0.5497406282224159
Bhadradri Kothagudem,2023,6,126.06451493897085,32.57136919423998,0.254574441049242,0.4870794505697892
Bhadradri Kothagudem,2023,7,490.19034130197446,27.2344429004491,0.4168279966088685,0.3035114618862541
Bhadradri Kothagudem,2023,8,184.5466837828524,28.321526367678054,0.3809943519577207,0.5991201034063263
Bhadradri Kothagudem,2023,9,212.5824190210672,27.32828390598654,0.422819815866322,0.7119488948044551
Bhadradri Kothagudem,2023,10,1.167211134497663,27.584801856486006,0.3120444501358277,0.7130391789515436
Bhadradri Kothagudem,2023,11,11.794930277629652,26.439018081242136,0.2712229978642881,0.6767873740778931
Bhadradri Kothagudem,2023,12,115.28828456216245,23.417508597661406,0.3119655237007992,0.6437437390073921
Bhadradri Kothagudem,2024,1,1.832796526882502,24.462343632367176,0.2080485759806443,0.6027118036276139
Bhadradri Kothagudem,2024,2,2.9577859652929823,27.09289709630229,0.1833672165898238,0.5374943421296173
Bhadradri Kothagudem,2024,3,0.7925433363906225,29.41358099666009,0.1776090364902821,0.4697759088865971
Bhadradri Kothagudem,2024,4,16.629855674016184,32.682712106308635,0.1844908274388132,0.3976750356944555
Bhadradri Kothagudem,2024,5,136.87147394789463,31.72181714185765,0.3073847945450666,0.4642732384125218
Bhadradri Kothagudem,2024,6,200.3002213901116,29.325985174818243,0.3805248068204864,0.5522419165278548
Bhadradri Kothagudem,2024,7,368.3883624968001,26.70651204403007,0.436075536036316,0.4520173838608181
Bhadradri Kothagudem,2024,8,362.1705977882128,27.587320653217542,0.4146705291636954,0.6196913928953872
Bhadradri Kothagudem,2024,9,198.5327430827779,26.82758241743847,0.413821298008086,0.7171190643003772
Bhadradri Kothagudem,2024,10,54.51721987588417,27.423674287396725,0.3752683917972409,0.7144469953591681
Bhadradri Kothagudem,2024,11,6.022926609587016,26.00175751868375,0.2505653353602235,0.6498462150657042
Bhadradri Kothagudem,2024,12,9.9418130170469,24.826892479752825,0.254445851916793,0.6184516931335858
Bhadradri Kothagudem,2025,1,1.7200646064677798,24.25647325463816,0.1888476101953363,0.5629725052222425
Bhadradri Kothagudem,2025,2,2.9652875186535503,27.80742578233999,0.1676136463635626,0.5053613376166683
Bhadradri Kothagudem,2025,3,1.3008937339775524,29.952034492363925,0.1657395133522008,0.4400799985457813
Bhadradri Kothagudem,2025,4,38.27175284439464,31.487982801684517,0.1787926457557231,0.4767264251341848
Bhadradri Kothagudem,2025,5,197.14772423989209,30.52180737655855,0.280870555719405,0.5743067654213272
Bhadradri Kothagudem,2025,6,41.08546794602018,29.68715741992185,0.3585709011609451,0.5201739780809602
Bhadradri Kothagudem,2025,7,348.35522850177324,27.568982943343347,0.403181664378522,0.6055566457788004
Bhadradri Kothagudem,2025,8,275.63189284698933,26.928842479022272,0.4167172578479948,0.5684288748314427
Bhadradri Kothagudem,2025,9,197.51954708555493,26.794379992250136,0.4301601622904381,0.7008816857543373
Bhadradri Kothagudem,2025,10,210.47490105573985,26.30527161615125,0.4205948570687721,0.749162516591452
Bhadradri Kothagudem,2025,11,7.13825369231247,24.260896395713804,0.309801186848982,0.690805162105319
Bhadradri Kothagudem,2025,12,1.0857262366260088,22.71792058392646,0.2238921904367176,0.6270063436979458
Bhadradri Kothagudem,2026,1,1.8122201819193273,23.62585685427759,0.18082673378458686,0.5662750680856693
Bhadradri Kothagudem,2026,2,3.712363838323599,25.788725799005945,0.18211921128215874,0.5272054526585761
Bhadradri Kothagudem,2026,3,1.7338379555053687,28.9373145271822,0.18185108094471505,0.4943987136775863
Bhadradri Kothagudem,2026,4,5.063035160511671,32.057413903494826,0.17268538814142667,0.46312668424949105
Bhadradri Kothagudem,2026,5,28.71887993325447,33.93136918309824,0.17490709400760135,0.46579627852251393
Hyderabad,2013,1,3.2715114920963617,23.270618838385207,0.1230488629076495,0.2312386901763224
Hyderabad,2013,2,9.24421207205532,24.4137782747974,0.1459703432737215,0.2485841813602015
Hyderabad,2013,3,3.1897530690385363,28.439472750166324,0.1204995915231136,0.2500039042821159
Hyderabad,2013,4,41.52051331460323,30.78245154500643,0.144125328373582,0.2539682367758187
Hyderabad,2013,5,31.309650145326597,33.512190107151014,0.1299917759317633,0.2409744584382872
Hyderabad,2013,6,204.1326524164443,25.854136582872933,0.3133865491715993,0.279681838790932
Hyderabad,2013,7,255.54519892767337,23.91582559252002,0.3803457939206016,0.2518468010075567
Hyderabad,2013,8,168.8497213923623,24.26673578204628,0.3789622900426002,0.2975951385390429
Hyderabad,2013,9,143.44886854095034,24.662872641526324,0.3642479733249036,0.3126318136020152
Hyderabad,2013,10,291.8206472142114,23.955150925471585,0.357512500484284,0.3667104785894207
Hyderabad,2013,11,12.600119189420711,21.82320400223092,0.2735210532405415,0.3271719899244332
Hyderabad,2013,12,0.5903609648797313,20.56769142492871,0.1777821345427568,0.2990273803526448
Hyderabad,2014,1,1.311785508269057,21.992832922517724,0.1268114867711105,0.2527321158690176
Hyderabad,2014,2,4.179837459723361,23.72552027066894,0.1242889907958626,0.2395227959697733
Hyderabad,2014,3,3.5063394853919125,26.899732795257226,0.1500071916564444,0.2828218891687657
Hyderabad,2014,4,30.159987803218748,30.6299917641188,0.1293849173801271,0.2756253148614609
Hyderabad,2014,5,32.330381971634644,30.57300092574659,0.1684746930782671,0.2762905793450881
Hyderabad,2014,6,41.73737860283729,30.33839507152345,0.1596798187712811,0.253236523929471
Hyderabad,2014,7,179.93526762407132,25.449654076151784,0.3285272638613268,0.2552618387909319
Hyderabad,2014,8,176.24187608637163,25.47736391245372,0.3048638752934501,0.298283476070529
Hyderabad,2014,9,137.34042533881663,24.955301041067944,0.357162231426095,0.3257706297229219
Hyderabad,2014,10,20.785914915215987,25.330537124964017,0.2457219408875842,0.3214872093023256
Hyderabad,2014,11,24.80086567204784,22.87665797686533,0.2657237993352992,0.2981615869017633
Hyderabad,2014,12,2.236353827726861,21.106644745019796,0.1503910667365913,0.2607530318342597
Hyderabad,2015,1,1.8380343626059783,21.249115343900566,0.1389365930139577,0.2337529471032745
Hyderabad,2015,2,3.609087226842208,24.098262751953254,0.1200903570736371,0.2157543324937028
Hyderabad,2015,3,16.725366735849793,27.134735690903923,0.153466406747013,0.2551002267002519
Hyderabad,2015,4,30.38555271969143,28.45616202196688,0.1816374107999292,0.2737330730478589
Hyderabad,2015,5,8.026097733230584,31.95087369328504,0.1446630543255508,0.260412443324937
Hyderabad,2015,6,160.8498626780992,27.14834741116773,0.2753886239868301,0.2967631989924433
Hyderabad,2015,7,49.378292273769176,27.75721674117081,0.2022078431261887,0.2953839042821158
Hyderabad,2015,8,103.95074363691305,26.034065660194795,0.2689156223126743,0.3344060957178842
Hyderabad,2015,9,175.3979303492944,25.71230516082997,0.3066752787327653,0.3663216120906802
Hyderabad,2015,10,44.80228051203607,26.710220217041623,0.2010616907431933,0.3420498236775818
Hyderabad,2015,11,26.83913591797472,24.99291667338218,0.1306135865389516,0.2970274559193954
Hyderabad,2015,12,3.995832260759103,24.31133727383657,0.1421971473581228,0.2510473803526448
Hyderabad,2016,1,1.5344749075742978,23.290584962075695,0.124802883368576,0.2255262216624685
Hyderabad,2016,2,4.900645093885614,26.70995542580974,0.1201516493728245,0.2112717632241814
Hyderabad,2016,3,18.500107526279063,29.411206549406884,0.1296107775121277,0.2342474307304786
Hyderabad,2016,4,10.375003646207404,32.82618626927384,0.1232588466342143,0.2336954408060454
Hyderabad,2016,5,88.19137323264098,31.8154117661099,0.1534277006346479,0.2654701007556675
Hyderabad,2016,6,149.1557308945642,26.84618187778112,0.3197107368872809,0.2639820151133502
Hyderabad,2016,7,244.55454299479857,24.65065203493859,0.3870150488636507,0.2549135012594459
Hyderabad,2016,8,113.85314039780378,25.06211843195365,0.333277990828291,0.2949533501259446
Hyderabad,2016,9,332.40406174048246,23.90744976536956,0.3929531852344222,0.3000313350125945
Hyderabad,2016,10,30.268881024442784,23.8511359200034,0.3177672542209263,0.3368323929471033
Hyderabad,2016,11,0.7400499493409164,22.45544878638564,0.1782268899233775,0.2932335516372796
Hyderabad,2016,12,2.507136796005845,21.43823652360705,0.1484963268039189,0.2617080856423174
Hyderabad,2017,1,1.927984477440482,21.916787291111707,0.1228640189470079,0.243654080604534
Hyderabad,2017,2,3.609087174316348,24.92598158987477,0.1201358447876196,0.2349945591939547
Hyderabad,2017,3,1.2204211493911177,27.884302513808837,0.1311992173088852,0.2535452896725441
Hyderabad,2017,4,12.495964695412608,31.551179461806164,0.1239899877296787,0.2513299748110831
Hyderabad,2017,5,34.43129157765912,32.61611029659888,0.1334436961590109,0.2535778589420654
Hyderabad,2017,6,190.7506263576767,26.57319227036597,0.3281769176134034,0.271169395465995
Hyderabad,2017,7,110.90293265094684,25.473955476841027,0.3417476131767458,0.3055071788413098
Hyderabad,2017,8,181.0616802838692,24.97823447920788,0.3428127728447212,0.3158844080604534
Hyderabad,2017,9,190.80956474673616,25.416289041702285,0.361733558381468,0.3414033249370277
Hyderabad,2017,10,193.61680634777704,24.48688602749725,0.3737847990341478,0.3531425692695214
Hyderabad,2017,11,7.500483659416513,23.32531518269414,0.1907115668620577,0.3125248866498741
Hyderabad,2017,12,0.5921286026424064,21.68938150413892,0.1307299009243408,0.2679590519415027
Hyderabad,2018,1,1.311786108483708,22.21629787222002,0.1213803823602338,0.2331775818639799
Hyderabad,2018,2,7.007621033082458,24.53480623801637,0.1198022324332262,0.2246046347607052
Hyderabad,2018,3,1.5734735579711048,28.53219072049473,0.1274270291983353,0.247312644836272
Hyderabad,2018,4,40.48844767254632,30.154508722862104,0.1428236292645006,0.2638014861460957
Hyderabad,2018,5,31.78997519188878,31.86279533208316,0.1360546215794358,0.2603910327455919
Hyderabad,2018,6,128.3557721878532,27.183654919989216,0.2737549976697996,0.2260676574307305
Hyderabad,2018,7,101.89817421894416,24.86896626748419,0.3406326018802741,0.2333012594458438
Hyderabad,2018,8,179.5213183747614,24.366168363841943,0.353616085441492,0.2542692947103274
Hyderabad,2018,9,101.28817336794252,25.254340839850432,0.3135683256245914,0.3374134005037784
Hyderabad,2018,10,59.83457403015052,25.44230401770196,0.2465816938464791,0.3214696725440806
Hyderabad,2018,11,1.9471867816747923,24.56311358980597,0.1402726375666313,0.2758255919395466
Hyderabad,2018,12,2.965051977843121,22.03647022350121,0.1326081168150799,0.2599074307304787
Hyderabad,2019,1,3.235637641572147,21.320467435550054,0.1439776998490812,0.2532132241813602
Hyderabad,2019,2,4.08962316192415,24.7676429935221,0.1414608258172678,0.2526058942065491
Hyderabad,2019,3,1.329305949739805,28.78288796772207,0.1198276969013052,0.2501360201511335
Hyderabad,2019,4,33.7919066267242,31.127135776196297,0.1289353014553357,0.2526161712846347
Hyderabad,2019,5,18.155325839843048,33.636634191765864,0.1222637930856857,0.2490169773299748
Hyderabad,2019,6,86.84233991155513,29.66566682779788,0.2259579375955927,0.2594769269521411
Hyderabad,2019,7,111.99939490432584,25.576428315954725,0.3374182020977625,0.2418424181360201
Hyderabad,2019,8,168.26838291703856,24.762452388122973,0.3691754068953384,0.2480932241813602
Hyderabad,2019,9,264.7859388591661,24.391667096959843,0.3996195967872037,0.2967646347607053
Hyderabad,2019,10,180.14529058112197,23.92749643330717,0.4041852297909078,0.2866618639798489
Hyderabad,2019,11,5.388874485041544,23.27309808701722,0.3147621608000658,0.335597959697733
Hyderabad,2019,12,5.296970320907092,21.58671253020748,0.2355047520054035,0.2741841309823677
Hyderabad,2020,1,2.8187416191487307,22.64105665197044,0.1712829586330852,0.2774065743073048
Hyderabad,2020,2,5.088544243759968,23.889800873063432,0.1515298359464275,0.2665190428211587
Hyderabad,2020,3,16.49075266084353,27.03414112234788,0.1498058822056134,0.268537959697733
Hyderabad,2020,4,24.58548010195739,29.99286043067292,0.1275365345183788,0.2860843576826197
Hyderabad,2020,5,54.947537209165816,32.203194445623026,0.1285524450064331,0.2663709319899245
Hyderabad,2020,6,215.9091329350805,27.160175869309416,0.2847992847868617,0.2990508816120907
Hyderabad,2020,7,241.5936936065536,25.191429677661432,0.3901858264396884,0.3434891939546599
Hyderabad,2020,8,267.9740439260412,24.42369899980681,0.3935062119873027,0.2967318387909319
Hyderabad,2020,9,291.1827969786578,24.946122560786705,0.3724775738079543,0.3428493450881612
Hyderabad,2020,10,292.02724612093914,24.39006236714801,0.3769163776072349,0.3681759193954659
